dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
2,0.2,5,0.25,0.01966708326983966,0.004916770817459915,0.5,0.003255466314856257,0.003255466314856257,0.28016020516886636,0.4994268037099563,0.6011911164610967,False,False,9.317080642963307e-09,True,211.1982691000012
2,0.2,0,0.4,0.0037291263170230325,0.0014916505268092132,0.19999999999999996,0.0015495375215228856,0.0015495375215228856,0.6376479414624331,0.200035324391711,0.6564716829370161,False,True,5.635700708191108e-09,True,211.1982691000012
2,0.2,1,0.4,0.010136125751419195,0.004054450300567679,0.19999999999999996,0.005588609526529001,0.005588609526529001,0.4262053857947972,0.19580269625583638,1.315070733820304,False,True,5.032589668547745e-09,True,211.1982691000012
2,0.2,2,0.4,0.013557841940041034,0.005423136776016414,0.19999999999999996,0.0026623629671064884,0.0026623629671064884,0.4916192928664206,0.1977877642440075,0.40582326813117786,False,True,6.586861118592177e-09,True,211.1982691000012
2,0.2,3,0.4,0.01577827232613264,0.0063113089304530565,0.19999999999999996,0.0023350780812219133,0.0023350780812219133,0.47239264903999195,0.2022307759167254,0.3166003270933794,False,True,7.3486212872824945e-09,True,211.1982691000012
2,0.2,4,0.4,0.01711778839292689,0.0068471153571707565,0.19999999999999996,0.00738170839336017,0.00738170839336017,0.40469271552969466,0.19917815023029278,1.0666871274950573,False,True,6.214520526445972e-09,True,211.1982691000012
2,0.2,5,0.4,0.01966708326983966,0.007866833307935864,0.19999999999999996,0.004854970569305813,0.004854970569305813,0.41781097367784675,0.1993896527766768,0.597371481595393,False,True,9.245860893422401e-09,True,211.1982691000012
2,0.2,0,0.49,0.0037291263170230325,0.0018272718953412858,0.020000000000000018,0.0016970747532463917,0.0016970747532463917,0.6983607740275336,0.020000332330258143,0.6554666068439204,False,True,5.628772904208029e-09,True,211.1982691000012
2,0.2,1,0.49,0.010136125751419195,0.004966701618195406,0.020000000000000018,0.006698843690736253,0.006698843690736253,0.5108754236695681,0.019564263108991158,1.3046784174808794,False,True,5.014189946406234e-09,True,211.1982691000012
2,0.2,2,0.49,0.013557841940041034,0.006643342550620107,0.020000000000000018,0.003073278359953549,0.003073278359953549,0.5674969764712795,0.01976584496176225,0.40358996062219304,False,True,6.571594825842127e-09,True,211.1982691000012
2,0.2,3,0.49,0.01577827232613264,0.007731353439804994,0.020000000000000018,0.0027250142403245107,0.0027250142403245107,0.5512777949527852,0.020225476961806235,0.31654079380538924,False,True,7.329271650725399e-09,True,211.1982691000012
2,0.2,4,0.49,0.01711778839292689,0.008387716312534176,0.020000000000000018,0.009001804645408047,0.009001804645408047,0.4935124191433573,0.01991484691301248,1.0656157611100538,False,True,6.213724832997593e-09,True,211.1982691000012
