seed,path_index,category,permutation_frame,first_source_id,second_source_id,particle_permutation,distance_d1,distance_du,distance_d1_fixed_matching,t,lambda,terminal_step_norm,output_step_norm,step_amplification,nearest_source_identity,nearest_source_changed,pairwise_relation_change,maximum_particle_jump,particle_jumps,terminal_displacement_from_start,output_displacement_from_start,direct_displacement_from_start,max_replay_residual,replay_runtime,finite
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.03,0.97;0.03,0.017358193162413504,9.155133597044475e-16,5.2742434142676256e-14,21,0,2.220446049250313e-16,9.155133597044475e-16,9.15513359704e-16;0;0;0;0;0;0;0,0.05207457948724054,9.239939092585306e-16,0.13329122731821344,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.04,0.96;0.04,0.017358193162413552,9.155133597044475e-16,5.2742434142676105e-14,21,0,2.220446049250313e-16,9.155133597044475e-16,9.15513359704e-16;0;0;0;0;0;0;0,0.0694327726496541,1.249000902703301e-16,0.17772163642428457,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.05,0.95;0.05,0.017358193162413518,2.482534153247273e-16,1.4301800481301343e-14,21,0,8.392497208503151e-17,2.482534153247273e-16,0;2.48253415325e-16;0;0;0;0;0;0,0.08679096581206762,2.779024842816778e-16,0.2221520455303556,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.06,0.94;0.06,0.01735819316241353,2.482534153247273e-16,1.430180048130133e-14,21,0,8.392497208503151e-17,2.482534153247273e-16,0;2.48253415325e-16;0;0;0;0;0;0,0.10414915897448114,1.249000902703301e-16,0.26658245463642694,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.07,0.93;0.07,0.01735819316241347,7.97218214573518e-17,4.592748836899528e-15,21,0,9.614813431917819e-17,7.97218214573518e-17,0;0;7.97218214574e-17;0;0;0;0;0,0.12150735213689462,1.4817422638912102e-16,0.3110128637424981,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.08,0.92;0.08,0.017358193162413403,7.97218214573518e-17,4.592748836899545e-15,21,0,9.614813431917819e-17,7.97218214573518e-17,0;0;7.97218214574e-17;0;0;0;0;0,0.13886554529930803,1.249000902703301e-16,0.3554432728485685,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.09,0.91;0.09,0.017358193162413525,3.3766115072321297e-16,1.945255174682385e-14,21,0,2.098124302125788e-16,3.3766115072321297e-16,0;0;0;3.37661150723e-16;0;0;0;0,0.15622373846172152,3.6002095113654283e-16,0.3998736819546398,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.1,0.9;0.1,0.017358193162413483,3.3766115072321297e-16,1.9452551746823893e-14,21,0,2.098124302125788e-16,3.3766115072321297e-16,0;0;0;3.37661150723e-16;0;0;0;0,0.17358193162413502,1.249000902703301e-16,0.444304091060711,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.11,0.89;0.11,0.01735819316241353,7.195067539997724e-16,4.1450555784674203e-14,21,0,2.7834764294710043e-16,7.195067539997724e-16,0;0;0;0;7.19506754e-16;0;0;0,0.19094012478654854,7.302670755284163e-16,0.488734500166782,1.6067200161261857e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.12,0.88;0.12,0.017358193162413542,7.195067539997724e-16,4.145055578467418e-14,21,0,2.7834764294710043e-16,7.195067539997724e-16,0;0;0;0;7.19506754e-16;0;0;0,0.2082983179489621,1.249000902703301e-16,0.5331649092728532,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.13,0.87;0.13,0.017358193162413552,6.938893903907228e-18,3.9974747596036183e-16,21,0,0.0,6.938893903907228e-18,0;0;0;0;0;6.93889390391e-18;0;0,0.22565651111137566,1.2509268882771003e-16,0.5775953183789244,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.14,0.86;0.14,0.01735819316241353,6.938893903907228e-18,3.997474759603623e-16,21,0,0.0,6.938893903907228e-18,0;0;0;0;0;6.93889390391e-18;0;0,0.24301470427378918,1.249000902703301e-16,0.6220257274849953,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.15,0.85;0.15,0.017358193162413466,1.3877787807814457e-17,7.994949519207276e-16,21,0,0.0,1.3877787807814457e-17,0;0;0;0;0;0;1.38777878078e-17;0,0.2603728974362027,1.2566871346510768e-16,0.6664561365910666,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.16,0.84;0.16,0.01735819316241353,1.3877787807814457e-17,7.994949519207246e-16,21,0,0.0,1.3877787807814457e-17,0;0;0;0;0;0;1.38777878078e-17;0,0.27773109059861617,1.249000902703301e-16,0.7108865456971378,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.17,0.83;0.17,0.017358193162413518,1.249000902703301e-16,7.195454567286527e-15,21,0,9.383097129595137e-17,1.249000902703301e-16,0;0;0;0;0;0;0;1.2490009027e-16,0.2950892837610297,0.0,0.7553169548032088,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.18,0.82;0.18,0.017358193162413344,0.8461383233629564,48.745760313069134,21,0,0.2049745251401398,0.8461383233629564,0;0;0;0;0;0;0.846138323363;1.2490009027e-16,0.31244747692344305,0.8461383233629564,0.7997473639092797,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.19,0.81;0.19,0.01735819316241347,0.0,0.0,21,0,0.0,0.0,0;0;0;0;0;0;0;0,0.32980567008585654,0.8461383233629564,0.8441777730153509,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.2,0.8;0.2,0.01735819316241362,1.8744373114234716,107.98573871630052,21,0,0.7857989482862747,1.8744373114234716,1.87443731142;0;0;0;0;0;0;0,0.34716386324827014,2.056566385196434,0.8886081821214222,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.21,0.79;0.21,0.017358193162413448,0.0,0.0,21,0,0.0,0.0,0;0;0;0;0;0;0;0,0.3645220564106836,2.056566385196434,0.9330385912274932,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.22,0.78;0.22,0.01735819316241356,0.887930948922523,51.15342020995584,21,0,0.19463955297189112,0.887930948922523,0;2.48253415325e-16;0;0.887930948923;0;0;0;0,0.38188024957309713,2.2400639872053607,0.9774690003335643,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.23,0.77;0.23,0.017358193162413493,1.1095097497619546,63.918504615124796,21,0,0.43690892434379164,1.1095097497619546,0;2.48253415325e-16;0;0;0;1.10950974976;0;0,0.3992384427355106,2.499779700611879,1.0218994094396352,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.24,0.76;0.24,0.017358193162413535,7.97218214573518e-17,4.5927488368995105e-15,21,0,4.1962486042515756e-17,7.97218214573518e-17,0;0;7.97218214574e-17;0;0;0;0;0,0.4165966358979242,2.499779700611879,1.0663298185457064,1.606720016134063e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.25,0.75;0.25,0.017358193162413518,0.12625947063356266,7.273768038654969,21,0,0.03316938271441447,0.12625947063356266,0;0;7.97218214574e-17;0;0.126259470634;0;0;0,0.43395482906033767,2.5029662413855847,1.110760227651778,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.26,0.74;0.26,0.01735819316241351,3.1432500083045447e-16,1.810816355650868e-14,21,0,1.9229626863835638e-16,3.1432500083045447e-16,0;0;0;3.1432500083e-16;0;0;0;0,0.45131302222275116,2.5029662413855847,1.155190636757849,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.27,0.73;0.27,0.017358193162413528,3.1432500083045447e-16,1.810816355650866e-14,21,0,1.9229626863835638e-16,3.1432500083045447e-16,0;0;0;3.1432500083e-16;0;0;0;0,0.4686712153851647,2.5029662413855847,1.19962104586392,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.28,0.72;0.28,0.017358193162413504,4.710277376051325e-16,2.7135758497322784e-14,21,0,1.7803175061665248e-16,4.710277376051325e-16,0;0;0;0;4.71027737605e-16;0;0;0,0.48602940854757826,2.5029662413855847,1.2440514549699913,1.7599957678642574e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.29,0.71;0.29,0.017358193162413518,1.0728053460878886,61.803975566470974,133,1,0.29419759497829173,1.0728053460878886,1.07280534609;0;0;0;4.71027737605e-16;0;0;0,0.5033876017099917,3.250743998840406,1.2884818640760625,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.3,0.7;0.3,0.01735819316241354,2.5447867175859907e-16,1.466043552906376e-14,133,0,9.383097129595137e-17,2.5447867175859907e-16,0;0;0;0;0;2.54478671759e-16;0;0,0.5207457948724052,3.250743998840406,1.3329122731821337,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.31,0.69;0.31,0.017358193162413556,2.5447867175859907e-16,1.4660435529063745e-14,133,0,9.383097129595137e-17,2.5447867175859907e-16,0;0;0;0;0;2.54478671759e-16;0;0,0.5381039880348188,3.250743998840406,1.3773426822882047,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.32,0.68;0.32,0.0173581931624135,4.965068306494546e-16,2.860360096260271e-14,133,0,1.5129789507223254e-16,4.965068306494546e-16,0;0;0;0;0;0;4.96506830649e-16;0,0.5554621811972323,3.250743998840406,1.4217730913942757,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.33,0.67;0.33,0.0173581931624135,4.965068306494546e-16,2.860360096260271e-14,133,0,1.5129789507223254e-16,4.965068306494546e-16,0;0;0;0;0;0;4.96506830649e-16;0,0.5728203743596458,3.250743998840406,1.466203500500347,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.34,0.66;0.34,0.017358193162413535,1.249000902703301e-16,7.19545456728652e-15,133,0,0.0,1.249000902703301e-16,0;0;0;0;0;0;0;1.2490009027e-16,0.5901785675220594,3.250743998840406,1.5106339096064183,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.35000000000000003,0.65;0.35,0.01735819316241353,0.32446222835413846,18.69216601741194,133,0,0.10394009050901164,0.32446222835413846,0;0;0;0.324462228354;0;0;0;1.2490009027e-16,0.6075367606844729,3.2273329031542617,1.5550643187124893,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.36,0.64;0.36,0.01735819316241332,0.0,0.0,133,0,0.0,0.0,0;0;0;0;0;0;0;0,0.6248949538468862,3.2273329031542617,1.59949472781856,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.37,0.63;0.37,0.01735819316241355,1.1107649934270853e-16,6.399081880435996e-15,133,0,4.325394056669982e-17,1.1107649934270853e-16,1.11076499343e-16;0;0;0;0;0;0;0,0.6422531470092998,3.2273329031542617,1.643925136924631,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.38,0.62;0.38,0.01735819316241351,1.1107649934270853e-16,6.39908188043601e-15,133,0,4.325394056669982e-17,1.1107649934270853e-16,1.11076499343e-16;0;0;0;0;0;0;0,0.6596113401717133,3.2273329031542617,1.688355546030702,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.39,0.61;0.39,0.017358193162413525,0.3824478759851395,22.032700777479022,133,0,0.10231794538794135,0.3824478759851395,0;2.48253415325e-16;0.382447875985;0;0;0;0;0,0.6769695333341268,3.2499144674325913,1.7327859551367735,1.8598685638512827e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.4,0.6;0.4,0.0173581931624135,2.482534153247273e-16,1.4301800481301356e-14,133,0,1.2588745812754728e-16,2.482534153247273e-16,0;2.48253415325e-16;0;0;0;0;0;0,0.6943277264965404,3.2499144674325913,1.7772163642428447,1.8598685638512827e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.41000000000000003,0.59;0.41,0.017358193162413563,1.734723475976807e-17,9.99368689900904e-16,133,0,0.0,1.734723475976807e-17,0;0;1.73472347598e-17;0;0;0;0;0,0.7116859196589539,3.2499144674325913,1.8216467733489154,1.8598685638512634e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.42,0.58;0.42,0.01735819316241333,1.734723475976807e-17,9.993686899009172e-16,133,0,0.0,1.734723475976807e-17,0;0;1.73472347598e-17;0;0;0;0;0,0.7290441128213673,3.2499144674325913,1.8660771824549864,1.8598685638512827e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.43,0.57;0.43,0.01735819316241353,2.7755575615628914e-17,1.5989899038414493e-15,133,0,0.0,2.7755575615628914e-17,0;0;0;2.77555756156e-17;0;0;0;0,0.7464023059837807,3.2499144674325913,1.9105075915610574,1.8598685638512827e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.44,0.56;0.44,0.017358193162413486,2.7755575615628914e-17,1.5989899038414534e-15,133,0,0.0,2.7755575615628914e-17,0;0;0;2.77555756156e-17;0;0;0;0,0.7637604991461943,3.2499144674325913,1.9549380006671286,1.8598685638512827e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.45,0.55;0.45,0.017358193162413525,4.710277376051325e-16,2.713575849732275e-14,133,0,1.9229626863835638e-16,4.710277376051325e-16,0;0;0;0;4.71027737605e-16;0;0;0,0.7811186923086078,3.2499144674325904,1.9993684097731999,1.8598685638512827e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.46,0.54;0.46,0.017358193162413563,4.710277376051325e-16,2.7135758497322693e-14,133,0,1.9229626863835638e-16,4.710277376051325e-16,0;0;0;0;4.71027737605e-16;0;0;0,0.7984768854710214,3.2499144674325913,2.043798818879271,1.8598685638512827e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.47000000000000003,0.53;0.47,0.017358193162413504,0.3875718243183876,22.327889815030677,133,0,0.1099281205039662,0.3875718243183876,0;0;0.387571824318;0;0;2.54478671759e-16;0;0,0.8158350786334349,3.2499292685625303,2.088229227985342,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.48,0.52;0.48,0.01735819316241353,2.5447867175859907e-16,1.4660435529063767e-14,133,0,9.383097129595137e-17,2.5447867175859907e-16,0;0;0;0;0;2.54478671759e-16;0;0,0.8331932717958483,3.2499292685625303,2.1326596370914133,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.49,0.51;0.49,0.017358193162413497,1.717895716252056,98.96742709211783,133,0,0.5270009414074656,1.717895716252056,1.71789571625;0;0;0;0;0;4.96506830649e-16;0,0.8505514649582618,3.250904185492145,2.1770900461974843,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.5,0.5;0.5,0.017358193162413563,0.5886611159702627,33.91258009761729,133,0,0.14420956785537406,0.5068437827900142,0;0;0;0;0;0;0.50684378279;0.299384851491,0.8679096581206754,3.412916022224493,2.2215204553035557,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.51,0.49;0.51,0.017358193162413507,0.7342795429232747,42.30161146686879,133,0,0.19539442443004876,0.7342795429232746,0;0.734279542923;0;0;0;0;0;3.15242740012e-16,0.8852678512830889,3.4910116330244834,2.2659508644096267,1.7599957678692505e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.52,0.48;0.52,0.01735819316241348,0.13633510004768715,7.8542218520128015,133,0,0.0440245316694251,0.13633510004768717,0;0;0;0;0.136335100048;0;0;3.15242740012e-16,0.9026260444455023,3.4918124876588257,2.3103812735156977,6.89855262955394e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.53,0.47;0.53,0.017358193162413584,0.0,0.0,133,0,0.0,0.0,0;0;0;0;0;0;0;0,0.9199842376079159,3.4918124876588257,2.354811682621769,6.89855262955394e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.54,0.46;0.54,0.0173581931624135,2.3055512673781017e-16,1.3282207691814484e-14,133,0,0.0,2.3055512673781017e-16,2.30555126738e-16;0;0;0;0;0;0;0,0.9373424307703295,3.4918124876588257,2.39924209172784,6.89855262955394e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.55,0.45;0.55,0.017358193162413518,2.3055512673781017e-16,1.328220769181447e-14,133,0,0.0,2.3055512673781017e-16,2.30555126738e-16;0;0;0;0;0;0;0,0.954700623932743,3.4918124876588257,2.443672500833911,6.89855262955394e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.56,0.44;0.56,0.017358193162413514,2.9901721968504993e-16,1.7226287142173617e-14,133,0,1.2762391888878844e-16,2.9901721968504993e-16,0;2.99017219685e-16;0;0;0;0;0;0,0.9720588170951565,3.4918124876588252,2.4881029099399825,6.89855262955394e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.5700000000000001,0.43;0.57,0.01735819316241353,2.9901721968504993e-16,1.72262871421736e-14,133,0,1.2762391888878844e-16,2.9901721968504993e-16,0;2.99017219685e-16;0;0;0;0;0;0,0.98941701025757,3.4918124876588257,2.5325333190460535,6.89855262955394e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.58,0.42;0.58,0.01735819316241332,0.6646631600437967,38.291033739792084,133,0,0.11651220465289276,0.5993191533711133,0;0;0.287391142386;0.599319153371;0;0;0;0,1.0067752034199833,3.465735424760059,2.5769637281521245,9.290935750543408e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.59,0.41;0.59,0.017358193162413525,5.594315114139762e-17,3.22286718542422e-15,133,0,4.6915485647975684e-17,5.594315114139762e-17,0;0;5.59431511414e-17;0;0;0;0;0,1.0241333965823969,3.465735424760059,2.6213941372581955,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.6,0.4;0.6,0.01735819316241356,0.0,0.0,133,0,0.0,0.0,0;0;0;0;0;0;0;0,1.0414915897448105,3.465735424760059,2.6658245463642665,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.61,0.39;0.61,0.017358193162413504,0.0,0.0,133,0,0.0,0.0,0;0;0;0;0;0;0;0,1.058849782907224,3.465735424760059,2.7102549554703375,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.62,0.38;0.62,0.01735819316241352,2.220446049250313e-16,1.27919192307316e-14,133,0,1.4536231567507431e-16,2.220446049250313e-16,0;0;0;0;2.22044604925e-16;0;0;0,1.0762079760696375,3.465735424760059,2.7546853645764084,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.63,0.37;0.63,0.017358193162413486,2.220446049250313e-16,1.2791919230731627e-14,133,0,1.4536231567507431e-16,2.220446049250313e-16,0;0;0;0;2.22044604925e-16;0;0;0,1.093566169232051,3.465735424760059,2.79911577368248,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.64,0.36;0.64,0.017358193162413563,2.5447867175859907e-16,1.4660435529063742e-14,133,0,7.268115783753716e-17,2.5447867175859907e-16,0;0;0;0;0;2.54478671759e-16;0;0,1.1109243623944645,3.465735424760059,2.8435461827885513,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.65,0.35;0.65,0.017358193162413497,2.5447867175859907e-16,1.4660435529063795e-14,133,0,7.268115783753716e-17,2.5447867175859907e-16,0;0;0;0;0;2.54478671759e-16;0;0,1.128282555556878,3.465735424760059,2.8879765918946223,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.66,0.34;0.66,0.017358193162413535,1.1102230246251565e-16,6.3959596153657956e-15,133,0,0.0,1.1102230246251565e-16,0;0;0;0;0;0;1.11022302463e-16;0,1.1456407487192914,3.465735424760059,2.9324070010006933,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.67,0.33;0.67,0.01735819316241349,1.1102230246251565e-16,6.395959615365812e-15,133,0,0.0,1.1102230246251565e-16,0;0;0;0;0;0;1.11022302463e-16;0,1.162998941881705,3.465735424760059,2.9768374101067643,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.68,0.32;0.68,0.01735819316241353,3.152427400121712e-16,1.8161034219551165e-14,133,0,1.5129789507223254e-16,3.152427400121712e-16,0;0;0;0;0;0;0;3.15242740012e-16,1.1803571350441187,3.465735424760059,3.0212678192128357,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.6900000000000001,0.31;0.69,0.017358193162413535,3.152427400121712e-16,1.8161034219551162e-14,133,0,1.5129789507223254e-16,3.152427400121712e-16,0;0;0;0;0;0;0;3.15242740012e-16,1.197715328206532,3.465735424760059,3.065698228318907,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.7000000000000001,0.3;0.7,0.017358193162413525,1.2335254792297905,71.06301143720411,133,0,0.3895178767875483,1.2335254792297905,0;0;0;0;0;1.23352547923;0;0,1.2150735213689456,3.5170789330949424,3.1101286374249777,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.71,0.29;0.71,0.017358193162413344,2.3055512673781017e-16,1.3282207691814604e-14,133,0,0.0,2.3055512673781017e-16,2.30555126738e-16;0;0;0;0;0;0;0,1.232431714531359,3.5170789330949424,3.1545590465310487,9.290935750535525e-06,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.72,0.28;0.72,0.01735819316241352,0.8805902711585372,50.73052609331016,133,0,0.2592874385330249,0.8805902711585372,0.880590271159;0;0;0;0;0;0;0,1.2497899076937726,3.5291207673471012,3.19898945563712,9.290935750535525e-06,13.992264002227703,1
